contract_id,participants,participants_price
1,participants_16,0.0004
2,participants_16,0.007
3,participants_16,0.014
3,participants_23,0.07071
4,participants_16,0.025
5,participants_16,0.00001
6,participants_16,0.019
7,participants_16,0.00001
8,participants_16,0.03
8,participants_5,0.08
8,participants_6,0.034
8,participants_23,0.04066
9,participants_16,0.00001
10,participants_16,0.0001
11,participants_6,0.034
11,participants_16,0.04305
11,participants_23,0.04214
12,participants_16,0.00005
13,participants_6,0.01699
13,participants_16,0.07
13,participants_23,0.06802
13,participants_24,0.075
14,participants_16,0.02
15,participants_16,0.05
16,participants_16,0.017
16,participants_4,0.0242
17,participants_16,0.02
17,participants_7,0.99931561
18,participants_16,0.02
18,participants_19,0.866568476
19,participants_19,0.01786
19,participants_16,0.07
19,participants_23,0.06511
20,participants_19,0.01786
20,participants_16,0.07
20,participants_23,0.06511
21,participants_19,0.01607
22,participants_19,0.0125
23,participants_19,0.035
23,participants_8,0.038
23,participants_23,0.03929
24,participants_19,0.0205
24,participants_23,0.03929
25,participants_19,0.0123
26,participants_19,0.018
27,participants_19,0.0122
28,participants_19,0.015
28,participants_23,0.01571
29,participants_19,0.034
29,participants_23,0.02393
30,participants_19,0.015
30,participants_16,0.025
30,participants_23,0.02679
31,participants_19,0.0155
31,participants_7,0.06256
31,participants_16,0.08
31,participants_23,0.09286
